# timestamp is yyyymmddHHDD (year, month, day, hour, minute)
# precipitation is rainfall depth (mm) 
stn;time;rre150h0
AIG;2018043022;0.0
AIG;2018043023;0.0
AIG;2018050100;0.0
AIG;2018050101;0.0
AIG;2018050102;0.0
AIG;2018050103;0.0
AIG;2018050104;0.0
AIG;2018050105;0.0
AIG;2018050106;0.5
AIG;2018050107;0.0
AIG;2018050108;0.0
AIG;2018050109;0.0
AIG;2018050110;0.0
AIG;2018050111;0.1
AIG;2018050112;0.0
AIG;2018050113;0.0
AIG;2018050114;0.0
AIG;2018050115;0.0
AIG;2018050116;0.0
AIG;2018050117;0.0
AIG;2018050118;0.0
AIG;2018050119;0.0
AIG;2018050120;0.0
AIG;2018050121;0.0
AIG;2018050122;0.0
AIG;2018050123;0.0
AIG;2018050200;0.0
AIG;2018050201;0.0
AIG;2018050202;0.0
AIG;2018050203;0.0
AIG;2018050204;0.0
AIG;2018050205;0.0
AIG;2018050206;0.0
AIG;2018050207;0.0
AIG;2018050208;0.0
AIG;2018050209;0.0
AIG;2018050210;0.0
AIG;2018050211;0.0
AIG;2018050212;0.0
AIG;2018050213;0.0
AIG;2018050214;0.0
AIG;2018050215;0.0
AIG;2018050216;0.0
AIG;2018050217;0.0
AIG;2018050218;0.0
AIG;2018050219;0.0
AIG;2018050220;0.0
AIG;2018050221;0.0
AIG;2018050222;0.0
AIG;2018050223;0.0
AIG;2018050300;0.0
AIG;2018050301;0.2
AIG;2018050302;0.0
AIG;2018050303;0.0
AIG;2018050304;0.0
AIG;2018050305;0.0
AIG;2018050306;0.0
AIG;2018050307;0.0
AIG;2018050308;0.0
AIG;2018050309;0.0
AIG;2018050310;0.0
AIG;2018050311;0.0
AIG;2018050312;0.0
AIG;2018050313;0.0
AIG;2018050314;0.0
AIG;2018050315;0.0
AIG;2018050316;0.0
AIG;2018050317;0.0
AIG;2018050318;0.0
AIG;2018050319;0.0
AIG;2018050320;0.0
AIG;2018050321;0.0
AIG;2018050322;0.0
AIG;2018050323;0.0
AIG;2018050400;0.0
AIG;2018050401;0.0
AIG;2018050402;0.0
AIG;2018050403;0.0
AIG;2018050404;0.0
AIG;2018050405;0.0
AIG;2018050406;0.0
AIG;2018050407;0.0
AIG;2018050408;0.0
AIG;2018050409;0.0
AIG;2018050410;0.0
AIG;2018050411;0.0
AIG;2018050412;0.0
AIG;2018050413;0.0
AIG;2018050414;0.0
AIG;2018050415;0.0
AIG;2018050416;0.0
AIG;2018050417;0.0
AIG;2018050418;0.0
AIG;2018050419;0.0
AIG;2018050420;0.0
AIG;2018050421;0.0
AIG;2018050422;0.0
AIG;2018050423;0.0
AIG;2018050500;0.0
AIG;2018050501;0.0
AIG;2018050502;0.0
AIG;2018050503;0.0
AIG;2018050504;0.0
AIG;2018050505;0.0
AIG;2018050506;0.0
AIG;2018050507;0.0
AIG;2018050508;0.0
AIG;2018050509;0.0
AIG;2018050510;0.0
AIG;2018050511;0.0
AIG;2018050512;0.0
AIG;2018050513;0.0
AIG;2018050514;0.0
AIG;2018050515;0.0
AIG;2018050516;0.0
AIG;2018050517;0.0
AIG;2018050518;0.0
AIG;2018050519;0.0
AIG;2018050520;0.0
AIG;2018050521;0.0
AIG;2018050522;0.0
AIG;2018050523;0.0
AIG;2018050600;0.0
AIG;2018050601;0.0
AIG;2018050602;0.0
AIG;2018050603;0.0
AIG;2018050604;0.0
AIG;2018050605;0.0
AIG;2018050606;0.0
AIG;2018050607;0.0
AIG;2018050608;0.0
AIG;2018050609;0.0
AIG;2018050610;0.0
AIG;2018050611;0.0
AIG;2018050612;0.0
AIG;2018050613;0.0
AIG;2018050614;0.0
AIG;2018050615;0.0
AIG;2018050616;0.0
AIG;2018050617;0.0
AIG;2018050618;0.0
AIG;2018050619;0.0
AIG;2018050620;0.0
AIG;2018050621;0.0
AIG;2018050622;0.0
AIG;2018050623;0.0
AIG;2018050700;0.0
AIG;2018050701;0.0
AIG;2018050702;0.0
AIG;2018050703;0.0
AIG;2018050704;0.0
AIG;2018050705;0.0
AIG;2018050706;0.0
AIG;2018050707;0.0
AIG;2018050708;0.0
AIG;2018050709;0.0
AIG;2018050710;0.0
AIG;2018050711;0.0
AIG;2018050712;0.0
AIG;2018050713;0.0
AIG;2018050714;0.0
AIG;2018050715;0.0
AIG;2018050716;0.0
AIG;2018050717;0.0
AIG;2018050718;0.0
AIG;2018050719;0.0
AIG;2018050720;0.0
AIG;2018050721;0.0
AIG;2018050722;0.0
AIG;2018050723;0.0
AIG;2018050800;0.0
AIG;2018050801;0.0
AIG;2018050802;0.0
AIG;2018050803;0.0
AIG;2018050804;0.0
AIG;2018050805;0.0
AIG;2018050806;0.0
AIG;2018050807;0.0
AIG;2018050808;0.0
AIG;2018050809;0.0
AIG;2018050810;0.0
AIG;2018050811;0.0
AIG;2018050812;0.0
AIG;2018050813;0.0
AIG;2018050814;0.0
AIG;2018050815;0.0
AIG;2018050816;0.0
AIG;2018050817;0.0
AIG;2018050818;0.0
AIG;2018050819;0.0
AIG;2018050820;0.0
AIG;2018050821;0.0
AIG;2018050822;0.0
AIG;2018050823;2.9
AIG;2018050900;0.0
AIG;2018050901;0.1
AIG;2018050902;0.0
AIG;2018050903;0.0
AIG;2018050904;0.0
AIG;2018050905;0.0
AIG;2018050906;0.0
AIG;2018050907;0.0
AIG;2018050908;0.0
AIG;2018050909;0.0
AIG;2018050910;0.0
AIG;2018050911;0.0
AIG;2018050912;0.5
AIG;2018050913;2.8
AIG;2018050914;0.0
AIG;2018050915;0.0
AIG;2018050916;0.1
AIG;2018050917;0.5
AIG;2018050918;0.9
AIG;2018050919;0.0
AIG;2018050920;0.0
AIG;2018050921;0.0
AIG;2018050922;0.0
AIG;2018050923;0.0
AIG;2018051000;0.0
AIG;2018051001;0.0
AIG;2018051002;0.0
AIG;2018051003;0.0
AIG;2018051004;0.0
AIG;2018051005;0.0
AIG;2018051006;0.0
AIG;2018051007;0.0
AIG;2018051008;0.0
AIG;2018051009;0.6
AIG;2018051010;0.3
AIG;2018051011;0.8
AIG;2018051012;0.2
AIG;2018051013;0.1
AIG;2018051014;0.8
AIG;2018051015;0.0
AIG;2018051016;0.0
AIG;2018051017;0.0
AIG;2018051018;0.0
AIG;2018051019;0.0
AIG;2018051020;0.0
AIG;2018051021;0.0
AIG;2018051022;0.0
AIG;2018051023;0.0
AIG;2018051100;0.0
AIG;2018051101;0.0
AIG;2018051102;0.0
AIG;2018051103;0.0
AIG;2018051104;0.0
AIG;2018051105;0.0
AIG;2018051106;0.0
AIG;2018051107;0.0
AIG;2018051108;0.0
AIG;2018051109;0.0
AIG;2018051110;0.0
AIG;2018051111;0.0
AIG;2018051112;0.0
AIG;2018051113;0.0
AIG;2018051114;0.0
AIG;2018051115;0.0
AIG;2018051116;0.0
AIG;2018051117;0.0
AIG;2018051118;0.0
AIG;2018051119;0.0
AIG;2018051120;0.5
AIG;2018051121;0.1
AIG;2018051122;0.0
AIG;2018051123;0.0
AIG;2018051200;0.0
AIG;2018051201;0.0
AIG;2018051202;0.0
AIG;2018051203;0.0
AIG;2018051204;0.0
AIG;2018051205;0.0
AIG;2018051206;0.0
AIG;2018051207;0.0
AIG;2018051208;0.0
AIG;2018051209;0.0
AIG;2018051210;0.0
AIG;2018051211;0.0
AIG;2018051212;0.0
AIG;2018051213;0.0
AIG;2018051214;0.0
AIG;2018051215;0.0
AIG;2018051216;0.0
AIG;2018051217;0.0
AIG;2018051218;0.0
AIG;2018051219;0.0
AIG;2018051220;4.3
AIG;2018051221;0.0
AIG;2018051222;0.0
AIG;2018051223;0.0
AIG;2018051300;0.0
AIG;2018051301;0.0
AIG;2018051302;0.0
AIG;2018051303;0.0
AIG;2018051304;0.0
AIG;2018051305;0.0
AIG;2018051306;0.0
AIG;2018051307;0.0
AIG;2018051308;0.0
AIG;2018051309;0.2
AIG;2018051310;0.0
AIG;2018051311;0.0
AIG;2018051312;0.0
AIG;2018051313;0.0
AIG;2018051314;0.0
AIG;2018051315;0.0
AIG;2018051316;0.0
AIG;2018051317;0.1
AIG;2018051318;0.6
AIG;2018051319;1.6
AIG;2018051320;1.9
AIG;2018051321;0.0
AIG;2018051322;0.0
AIG;2018051323;0.0
AIG;2018051400;0.0
AIG;2018051401;0.0
AIG;2018051402;0.2
AIG;2018051403;0.2
AIG;2018051404;0.0
AIG;2018051405;0.0
AIG;2018051406;0.8
AIG;2018051407;0.1
AIG;2018051408;0.0
AIG;2018051409;0.0
AIG;2018051410;0.0
AIG;2018051411;0.0
AIG;2018051412;0.0
AIG;2018051413;0.0
AIG;2018051414;0.0
AIG;2018051415;0.0
AIG;2018051416;0.0
AIG;2018051417;0.0
AIG;2018051418;0.0
AIG;2018051419;0.0
AIG;2018051420;0.7
AIG;2018051421;0.8
AIG;2018051422;0.3
AIG;2018051423;2.8
AIG;2018051500;1.3
AIG;2018051501;1.5
AIG;2018051502;0.5
AIG;2018051503;0.3
AIG;2018051504;0.1
AIG;2018051505;0.0
AIG;2018051506;0.3
AIG;2018051507;0.0
AIG;2018051508;0.0
AIG;2018051509;0.0
AIG;2018051510;0.0
AIG;2018051511;0.0
AIG;2018051512;0.0
AIG;2018051513;0.0
AIG;2018051514;0.0
AIG;2018051515;0.3
AIG;2018051516;0.4
AIG;2018051517;0.1
AIG;2018051518;0.0
AIG;2018051519;0.0
AIG;2018051520;0.0
AIG;2018051521;0.0
AIG;2018051522;0.0
AIG;2018051523;0.0
AIG;2018051600;0.0
AIG;2018051601;0.0
AIG;2018051602;0.0
AIG;2018051603;0.0
AIG;2018051604;0.0
AIG;2018051605;0.0
AIG;2018051606;0.0
AIG;2018051607;0.0
AIG;2018051608;0.0
AIG;2018051609;0.0
AIG;2018051610;0.0
AIG;2018051611;0.0
AIG;2018051612;0.4
AIG;2018051613;0.8
AIG;2018051614;0.2
AIG;2018051615;0.0
AIG;2018051616;0.0
AIG;2018051617;0.0
AIG;2018051618;0.0
AIG;2018051619;0.0
AIG;2018051620;0.0
AIG;2018051621;0.0
AIG;2018051622;0.0
AIG;2018051623;0.0
AIG;2018051700;0.0
AIG;2018051701;0.0
AIG;2018051702;0.0
AIG;2018051703;0.0
AIG;2018051704;0.0
AIG;2018051705;0.0
AIG;2018051706;0.0
AIG;2018051707;0.0
AIG;2018051708;0.0
AIG;2018051709;0.0
AIG;2018051710;0.0
AIG;2018051711;0.0
AIG;2018051712;0.0
AIG;2018051713;0.0
AIG;2018051714;0.0
AIG;2018051715;0.0
AIG;2018051716;0.0
AIG;2018051717;0.0
AIG;2018051718;0.0
AIG;2018051719;0.0
AIG;2018051720;0.0
AIG;2018051721;0.0
AIG;2018051722;0.0
AIG;2018051723;0.0
AIG;2018051800;0.0
AIG;2018051801;0.0
AIG;2018051802;0.0
AIG;2018051803;0.0
AIG;2018051804;0.0
AIG;2018051805;0.0
AIG;2018051806;0.0
AIG;2018051807;0.0
AIG;2018051808;0.0
AIG;2018051809;0.0
AIG;2018051810;0.0
AIG;2018051811;0.0
AIG;2018051812;0.0
AIG;2018051813;0.0
AIG;2018051814;0.0
AIG;2018051815;0.0
AIG;2018051816;0.0
AIG;2018051817;0.0
AIG;2018051818;0.0
AIG;2018051819;0.0
AIG;2018051820;0.0
AIG;2018051821;0.0
AIG;2018051822;0.0
AIG;2018051823;0.0
AIG;2018051900;0.0
AIG;2018051901;0.0
AIG;2018051902;0.0
AIG;2018051903;0.0
AIG;2018051904;0.0
AIG;2018051905;0.0
AIG;2018051906;0.0
AIG;2018051907;0.0
AIG;2018051908;0.0
AIG;2018051909;0.0
AIG;2018051910;0.0
AIG;2018051911;0.0
AIG;2018051912;0.0
AIG;2018051913;0.0
AIG;2018051914;0.0
AIG;2018051915;0.2
AIG;2018051916;1.5
AIG;2018051917;0.3
AIG;2018051918;0.0
AIG;2018051919;0.0
AIG;2018051920;0.0
AIG;2018051921;0.0
AIG;2018051922;0.0
AIG;2018051923;0.0
AIG;2018052000;0.0
AIG;2018052001;0.0
AIG;2018052002;0.0
AIG;2018052003;0.0
AIG;2018052004;0.0
AIG;2018052005;0.0
AIG;2018052006;0.0
AIG;2018052007;0.0
AIG;2018052008;0.0
AIG;2018052009;0.0
AIG;2018052010;0.0
AIG;2018052011;0.0
AIG;2018052012;0.0
AIG;2018052013;0.1
AIG;2018052014;0.2
AIG;2018052015;0.1
AIG;2018052016;0.4
AIG;2018052017;0.0
AIG;2018052018;0.0
AIG;2018052019;0.3
AIG;2018052020;0.0
AIG;2018052021;0.0
AIG;2018052022;0.0
AIG;2018052023;0.0
AIG;2018052100;0.0
AIG;2018052101;0.0
AIG;2018052102;0.0
AIG;2018052103;0.0
AIG;2018052104;0.0
AIG;2018052105;0.0
AIG;2018052106;0.0
AIG;2018052107;0.0
AIG;2018052108;0.0
AIG;2018052109;0.0
AIG;2018052110;0.0
AIG;2018052111;0.0
AIG;2018052112;0.0
AIG;2018052113;0.0
AIG;2018052114;0.0
AIG;2018052115;0.0
AIG;2018052116;0.0
AIG;2018052117;0.0
AIG;2018052118;0.0
AIG;2018052119;0.0
AIG;2018052120;0.0
AIG;2018052121;0.0
AIG;2018052122;0.0
AIG;2018052123;0.0
AIG;2018052200;0.0
AIG;2018052201;0.0
AIG;2018052202;0.0
AIG;2018052203;0.0
AIG;2018052204;0.0
AIG;2018052205;0.0
AIG;2018052206;0.0
AIG;2018052207;0.0
AIG;2018052208;0.0
AIG;2018052209;0.0
AIG;2018052210;0.0
AIG;2018052211;0.0
AIG;2018052212;0.0
AIG;2018052213;0.0
AIG;2018052214;0.0
AIG;2018052215;0.0
AIG;2018052216;0.0
AIG;2018052217;0.0
AIG;2018052218;0.8
AIG;2018052219;1.1
AIG;2018052220;0.0
AIG;2018052221;0.0
AIG;2018052222;0.0
AIG;2018052223;0.0
AIG;2018052300;0.0
AIG;2018052301;0.0
AIG;2018052302;0.0
AIG;2018052303;0.0
AIG;2018052304;0.0
AIG;2018052305;0.0
AIG;2018052306;0.0
AIG;2018052307;0.0
AIG;2018052308;0.0
AIG;2018052309;0.0
AIG;2018052310;0.0
AIG;2018052311;0.0
AIG;2018052312;0.0
AIG;2018052313;0.0
AIG;2018052314;0.0
AIG;2018052315;0.0
AIG;2018052316;0.0
AIG;2018052317;0.0
AIG;2018052318;0.0
AIG;2018052319;0.0
AIG;2018052320;0.0
AIG;2018052321;0.0
AIG;2018052322;0.0
AIG;2018052323;0.0
AIG;2018052400;0.0
AIG;2018052401;0.0
AIG;2018052402;0.0
AIG;2018052403;0.0
AIG;2018052404;0.0
AIG;2018052405;0.0
AIG;2018052406;0.0
AIG;2018052407;0.0
AIG;2018052408;0.0
AIG;2018052409;0.0
AIG;2018052410;0.0
AIG;2018052411;0.0
AIG;2018052412;0.0
AIG;2018052413;0.0
AIG;2018052414;0.0
AIG;2018052415;0.0
AIG;2018052416;0.0
AIG;2018052417;0.0
AIG;2018052418;0.0
AIG;2018052419;0.0
AIG;2018052420;0.0
AIG;2018052421;0.0
AIG;2018052422;0.0
AIG;2018052423;0.0
AIG;2018052500;0.0
AIG;2018052501;0.0
AIG;2018052502;0.0
AIG;2018052503;0.0
AIG;2018052504;0.0
AIG;2018052505;0.0
AIG;2018052506;0.0
AIG;2018052507;0.0
AIG;2018052508;0.0
AIG;2018052509;0.0
AIG;2018052510;0.0
AIG;2018052511;0.0
AIG;2018052512;0.0
AIG;2018052513;0.0
AIG;2018052514;0.0
AIG;2018052515;0.0
AIG;2018052516;1.2
AIG;2018052517;0.0
AIG;2018052518;0.0
AIG;2018052519;0.0
AIG;2018052520;0.0
AIG;2018052521;0.0
AIG;2018052522;0.0
AIG;2018052523;0.0
AIG;2018052600;0.0
AIG;2018052601;0.0
AIG;2018052602;0.0
AIG;2018052603;0.0
AIG;2018052604;0.0
AIG;2018052605;0.0
AIG;2018052606;0.0
AIG;2018052607;0.0
AIG;2018052608;0.0
AIG;2018052609;0.0
AIG;2018052610;0.0
AIG;2018052611;0.0
AIG;2018052612;0.0
AIG;2018052613;0.0
AIG;2018052614;0.0
AIG;2018052615;0.2
AIG;2018052616;0.6
AIG;2018052617;0.1
AIG;2018052618;0.0
AIG;2018052619;0.0
AIG;2018052620;0.0
AIG;2018052621;0.0
AIG;2018052622;0.0
AIG;2018052623;0.0
AIG;2018052700;0.0
AIG;2018052701;0.0
AIG;2018052702;0.0
AIG;2018052703;0.0
AIG;2018052704;0.0
AIG;2018052705;0.0
AIG;2018052706;0.0
AIG;2018052707;0.0
AIG;2018052708;0.0
AIG;2018052709;0.0
AIG;2018052710;0.0
AIG;2018052711;0.0
AIG;2018052712;0.0
AIG;2018052713;0.0
AIG;2018052714;0.0
AIG;2018052715;0.0
AIG;2018052716;0.0
AIG;2018052717;0.0
AIG;2018052718;0.0
AIG;2018052719;0.0
AIG;2018052720;0.0
AIG;2018052721;0.0
AIG;2018052722;0.0
AIG;2018052723;0.0
AIG;2018052800;0.0
AIG;2018052801;0.0
AIG;2018052802;0.1
AIG;2018052803;0.3
AIG;2018052804;0.0
AIG;2018052805;0.0
AIG;2018052806;0.0
AIG;2018052807;0.0
AIG;2018052808;0.0
AIG;2018052809;0.0
AIG;2018052810;0.0
AIG;2018052811;0.0
AIG;2018052812;0.0
AIG;2018052813;0.0
AIG;2018052814;0.0
AIG;2018052815;0.0
AIG;2018052816;0.0
AIG;2018052817;0.0
AIG;2018052818;0.0
AIG;2018052819;0.0
AIG;2018052820;0.0
AIG;2018052821;0.0
AIG;2018052822;0.0
AIG;2018052823;0.0
AIG;2018052900;0.0
AIG;2018052901;0.6
AIG;2018052902;1.8
AIG;2018052903;0.3
AIG;2018052904;0.0
AIG;2018052905;0.5
AIG;2018052906;0.2
AIG;2018052907;0.1
AIG;2018052908;0.0
AIG;2018052909;0.0
AIG;2018052910;0.0
AIG;2018052911;0.0
AIG;2018052912;0.0
AIG;2018052913;0.0
AIG;2018052914;0.0
AIG;2018052915;0.0
AIG;2018052916;0.0
AIG;2018052917;0.0
AIG;2018052918;0.0
AIG;2018052919;0.0
AIG;2018052920;0.0
AIG;2018052921;0.0
AIG;2018052922;0.1
AIG;2018052923;0.0
AIG;2018053000;0.0
AIG;2018053001;0.0
AIG;2018053002;0.0
AIG;2018053003;0.0
AIG;2018053004;0.0
AIG;2018053005;0.0
AIG;2018053006;0.0
AIG;2018053007;0.0
AIG;2018053008;0.0
AIG;2018053009;0.0
AIG;2018053010;0.0
AIG;2018053011;0.0
AIG;2018053012;0.0
AIG;2018053013;0.1
AIG;2018053014;0.0
AIG;2018053015;0.0
AIG;2018053016;0.0
AIG;2018053017;0.0
AIG;2018053018;0.0
AIG;2018053019;0.0
AIG;2018053020;0.0
AIG;2018053021;0.0
AIG;2018053022;0.0
AIG;2018053023;0.0
AIG;2018053100;0.0
AIG;2018053101;0.0
AIG;2018053102;0.0
AIG;2018053103;0.0
AIG;2018053104;0.0
AIG;2018053105;0.0
AIG;2018053106;0.0
AIG;2018053107;0.0
AIG;2018053108;0.0
AIG;2018053109;0.0
AIG;2018053110;0.0
AIG;2018053111;0.0
AIG;2018053112;0.0
AIG;2018053113;0.0
AIG;2018053114;0.0
AIG;2018053115;0.0
AIG;2018053116;0.0
AIG;2018053117;0.0
AIG;2018053118;0.0
AIG;2018053119;0.0
AIG;2018053120;0.2
AIG;2018053121;0.0
AIG;2018053122;0.0
AIG;2018053123;0.0
AIG;2018060100;0.0
AIG;2018060101;0.0
AIG;2018060102;0.0
AIG;2018060103;0.0
AIG;2018060104;0.0
AIG;2018060105;0.0
AIG;2018060106;0.0
AIG;2018060107;0.0
AIG;2018060108;0.0
AIG;2018060109;0.0
AIG;2018060110;0.0
AIG;2018060111;0.0
AIG;2018060112;0.0
AIG;2018060113;0.0
AIG;2018060114;0.0
AIG;2018060115;0.0
AIG;2018060116;0.0
AIG;2018060117;0.0
AIG;2018060118;0.0
AIG;2018060119;0.0
AIG;2018060120;0.0
AIG;2018060121;0.0
AIG;2018060122;0.0
AIG;2018060123;0.0
AIG;2018060200;0.0
AIG;2018060201;0.0
AIG;2018060202;0.0
AIG;2018060203;0.0
AIG;2018060204;0.0
AIG;2018060205;0.0
AIG;2018060206;0.0
AIG;2018060207;0.0
AIG;2018060208;0.0
AIG;2018060209;0.0
AIG;2018060210;0.0
AIG;2018060211;0.0
AIG;2018060212;0.0
AIG;2018060213;0.0
AIG;2018060214;0.0
AIG;2018060215;0.0
AIG;2018060216;0.0
AIG;2018060217;0.0
AIG;2018060218;0.0
AIG;2018060219;0.0
AIG;2018060220;0.0
AIG;2018060221;0.0
AIG;2018060222;0.0
AIG;2018060223;0.0
AIG;2018060300;0.0
AIG;2018060301;0.0
AIG;2018060302;0.0
AIG;2018060303;0.0
AIG;2018060304;0.0
AIG;2018060305;0.0
AIG;2018060306;0.0
AIG;2018060307;0.0
AIG;2018060308;0.0
AIG;2018060309;0.0
AIG;2018060310;0.0
AIG;2018060311;0.0
AIG;2018060312;0.0
AIG;2018060313;0.0
AIG;2018060314;0.0
AIG;2018060315;0.0
AIG;2018060316;0.0
AIG;2018060317;0.0
AIG;2018060318;0.0
AIG;2018060319;0.0
AIG;2018060320;0.0
AIG;2018060321;0.0
AIG;2018060322;0.0
AIG;2018060323;0.0
AIG;2018060400;0.0
AIG;2018060401;0.0
AIG;2018060402;0.0
AIG;2018060403;0.0
AIG;2018060404;0.0
AIG;2018060405;0.0
AIG;2018060406;0.0
AIG;2018060407;0.0
AIG;2018060408;0.0
AIG;2018060409;0.0
AIG;2018060410;0.0
AIG;2018060411;0.0
AIG;2018060412;0.0
AIG;2018060413;0.0
AIG;2018060414;0.0
AIG;2018060415;0.0
AIG;2018060416;0.0
AIG;2018060417;0.0
AIG;2018060418;0.0
AIG;2018060419;0.1
AIG;2018060420;5.4
AIG;2018060421;0.3
AIG;2018060422;0.0
AIG;2018060423;0.0
AIG;2018060500;0.0
AIG;2018060501;0.0
AIG;2018060502;0.0
AIG;2018060503;0.0
AIG;2018060504;0.0
AIG;2018060505;0.0
AIG;2018060506;0.0
AIG;2018060507;0.0
AIG;2018060508;0.0
AIG;2018060509;0.0
AIG;2018060510;0.0
AIG;2018060511;0.0
AIG;2018060512;0.0
AIG;2018060513;0.0
AIG;2018060514;0.0
AIG;2018060515;0.0
AIG;2018060516;0.0
AIG;2018060517;0.0
AIG;2018060518;0.0
AIG;2018060519;0.0
AIG;2018060520;0.0
AIG;2018060521;0.0
AIG;2018060522;0.0
AIG;2018060523;0.0
AIG;2018060600;0.0
AIG;2018060601;0.0
AIG;2018060602;0.0
AIG;2018060603;0.0
AIG;2018060604;0.0
AIG;2018060605;0.0
AIG;2018060606;0.0
AIG;2018060607;0.0
AIG;2018060608;0.0
AIG;2018060609;0.0
AIG;2018060610;0.0
AIG;2018060611;0.0
AIG;2018060612;0.0
AIG;2018060613;0.0
AIG;2018060614;0.0
AIG;2018060615;0.0
AIG;2018060616;0.0
AIG;2018060617;0.0
AIG;2018060618;0.0
AIG;2018060619;0.0
AIG;2018060620;0.0
AIG;2018060621;0.0
AIG;2018060622;3.2
AIG;2018060623;0.5
AIG;2018060700;0.7
AIG;2018060701;0.1
AIG;2018060702;0.0
AIG;2018060703;0.0
AIG;2018060704;0.9
AIG;2018060705;0.1
AIG;2018060706;0.0
AIG;2018060707;0.0
AIG;2018060708;0.0
AIG;2018060709;0.0
AIG;2018060710;0.0
AIG;2018060711;0.0
AIG;2018060712;0.0
AIG;2018060713;0.0
AIG;2018060714;0.0
AIG;2018060715;0.0
AIG;2018060716;0.0
AIG;2018060717;0.0
AIG;2018060718;0.0
AIG;2018060719;0.0
AIG;2018060720;0.0
AIG;2018060721;0.0
AIG;2018060722;0.0
AIG;2018060723;0.0
AIG;2018060800;0.0
AIG;2018060801;0.0
AIG;2018060802;0.0
AIG;2018060803;0.0
AIG;2018060804;0.0
AIG;2018060805;0.0
AIG;2018060806;0.0
AIG;2018060807;0.0
AIG;2018060808;0.0
AIG;2018060809;0.0
AIG;2018060810;0.0
AIG;2018060811;0.0
AIG;2018060812;0.0
AIG;2018060813;0.0
AIG;2018060814;0.0
AIG;2018060815;0.1
AIG;2018060816;0.0
AIG;2018060817;0.0
AIG;2018060818;0.0
AIG;2018060819;0.0
AIG;2018060820;0.0
AIG;2018060821;0.0
AIG;2018060822;0.0
AIG;2018060823;0.0
AIG;2018060900;0.0
AIG;2018060901;0.0
AIG;2018060902;0.0
AIG;2018060903;0.0
AIG;2018060904;0.0
AIG;2018060905;0.0
AIG;2018060906;0.0
AIG;2018060907;0.0
AIG;2018060908;0.0
AIG;2018060909;0.0
AIG;2018060910;0.0
AIG;2018060911;0.0
AIG;2018060912;0.0
AIG;2018060913;0.0
AIG;2018060914;0.0
AIG;2018060915;0.0
AIG;2018060916;0.0
AIG;2018060917;0.0
AIG;2018060918;0.0
AIG;2018060919;1.6
AIG;2018060920;0.0
AIG;2018060921;0.0
AIG;2018060922;0.0
AIG;2018060923;0.0
AIG;2018061000;0.0
AIG;2018061001;0.0
AIG;2018061002;0.0
AIG;2018061003;0.0
AIG;2018061004;0.0
AIG;2018061005;0.0
AIG;2018061006;0.0
AIG;2018061007;0.0
AIG;2018061008;0.0
AIG;2018061009;0.0
AIG;2018061010;0.0
AIG;2018061011;0.0
AIG;2018061012;0.0
AIG;2018061013;0.0
AIG;2018061014;0.0
AIG;2018061015;0.0
AIG;2018061016;0.0
AIG;2018061017;0.0
AIG;2018061018;0.0
AIG;2018061019;0.0
AIG;2018061020;0.0
AIG;2018061021;0.0
AIG;2018061022;0.0
AIG;2018061023;0.0
AIG;2018061100;0.0
AIG;2018061101;0.0
AIG;2018061102;0.0
AIG;2018061103;0.0
AIG;2018061104;0.0
AIG;2018061105;0.0
AIG;2018061106;0.0
AIG;2018061107;0.0
AIG;2018061108;0.0
AIG;2018061109;1.5
AIG;2018061110;1.9
AIG;2018061111;0.6
AIG;2018061112;1.3
AIG;2018061113;1.1
AIG;2018061114;0.0
AIG;2018061115;0.0
AIG;2018061116;0.0
AIG;2018061117;0.0
AIG;2018061118;0.0
AIG;2018061119;0.0
AIG;2018061120;0.0
AIG;2018061121;0.0
AIG;2018061122;0.0
AIG;2018061123;12.6
AIG;2018061200;0.0
AIG;2018061201;0.0
AIG;2018061202;0.0
AIG;2018061203;0.0
AIG;2018061204;0.0
AIG;2018061205;0.3
AIG;2018061206;0.0
AIG;2018061207;0.6
AIG;2018061208;0.2
AIG;2018061209;0.4
AIG;2018061210;0.0
AIG;2018061211;0.3
AIG;2018061212;0.0
AIG;2018061213;0.0
AIG;2018061214;0.0
AIG;2018061215;0.5
AIG;2018061216;1.2
AIG;2018061217;2.7
AIG;2018061218;3.1
AIG;2018061219;1.5
AIG;2018061220;0.5
AIG;2018061221;0.2
AIG;2018061222;0.3
AIG;2018061223;1.0
AIG;2018061300;1.2
AIG;2018061301;1.0
AIG;2018061302;7.8
AIG;2018061303;7.6
AIG;2018061304;5.7
AIG;2018061305;2.5
AIG;2018061306;0.7
AIG;2018061307;0.6
AIG;2018061308;0.0
AIG;2018061309;0.0
AIG;2018061310;0.0
AIG;2018061311;0.0
AIG;2018061312;0.0
AIG;2018061313;0.0
AIG;2018061314;0.0
AIG;2018061315;0.0
AIG;2018061316;0.0
AIG;2018061317;0.0
AIG;2018061318;0.0
AIG;2018061319;0.0
AIG;2018061320;0.0
AIG;2018061321;0.0
AIG;2018061322;0.0
AIG;2018061323;0.0
AIG;2018061400;0.0
AIG;2018061401;0.0
AIG;2018061402;0.0
AIG;2018061403;0.0
AIG;2018061404;0.0
AIG;2018061405;0.0
AIG;2018061406;0.0
AIG;2018061407;0.0
AIG;2018061408;0.0
AIG;2018061409;0.0
AIG;2018061410;0.0
AIG;2018061411;0.0
AIG;2018061412;0.0
AIG;2018061413;0.0
